episode,reward,moving_avg_100,epsilon,loss,steps,intrinsic_sum,shaping_sum,icm_loss
224,-7.86058208299562,-80.81725526997724,0.5564800000000041,1.3291085748509928,174,1.712480475049233,0.0,0.21957961910150267
225,-10.413786296180263,-80.60168087905824,0.5545000000000041,1.1769833025094625,148,3.4714474950596923,0.0,0.21506601350532994
226,-44.145045258223576,-80.02137429485352,0.5525200000000041,1.0644895493984223,79,2.5264601295348257,0.0,0.17601918429136276
227,-90.77986574145223,-79.89636543406779,0.5505400000000041,1.1725769397374746,151,1.7224340638931608,0.0,0.1944376117474324
228,-77.3180263151281,-79.1929504213951,0.5485600000000042,1.260860096733525,212,2.993185900573735,0.0,0.2128569081706821
229,-118.08982648238194,-78.79210725738905,0.5465800000000042,1.3453435842575652,355,2.2632148176053306,0.0,0.2146775692366482
230,118.45880653614365,-76.11842744020076,0.5446000000000042,1.3989021275639535,1000,131.46145781845553,0.0,0.2110177466124296
231,101.7083262204988,-73.77936373846985,0.5426200000000042,1.09548484313488,1000,146.77902373364486,0.0,0.2202553742825985
232,-42.05420330182305,-73.17044541794832,0.5406400000000042,1.1324476693190781,205,2.7634785227273824,0.0,0.22491052834426656
233,-56.151908056587615,-73.25221880744569,0.5386600000000042,1.3718925400213762,219,4.288058134581661,0.0,0.24443191547285426
234,-66.36781594836746,-73.31937694855738,0.5366800000000043,1.3290433757580244,207,2.2070562170702033,0.0,0.23040507089060086
235,-38.41983096146426,-73.29391309058617,0.5347000000000043,1.4158489749981806,157,2.0559772859414807,0.0,0.22703601190677056
236,-88.1205131946437,-73.36121863808647,0.5327200000000043,1.267471413128078,128,1.4306562484416645,0.0,0.21589209255762398
237,10.09238640283489,-73.10047893184561,0.5307400000000043,1.3599235461308405,157,4.526070319407154,0.0,0.23462457859363312
238,-44.61773769739386,-72.12160990321168,0.5287600000000043,1.5106455410520236,144,1.9711351524019847,0.0,0.23536662488347954
239,55.05132790630117,-69.99688735651013,0.5267800000000044,1.1082171570848336,173,2.431029719184153,0.0,0.21071896820583128
240,1.2667317112248924,-67.48944895141116,0.5248000000000044,1.4018364924760092,168,4.054632657149341,0.0,0.22008417786232062
241,-124.40245812748175,-68.07400661174134,0.5228200000000044,1.4388363222281138,121,3.555155143083539,0.0,0.22416633144021034
242,91.64002811161623,-64.47214713745339,0.5208400000000044,1.3213889043331146,1000,119.1940894901636,0.0,0.225705440223217
243,-25.2929467767367,-62.76475423297003,0.5188600000000044,1.4471930282295875,213,2.434407408480183,0.0,0.235321451611114
244,-12.316391654157698,-60.80416284179877,0.5168800000000044,1.1935358846729451,87,2.073531611211365,0.0,0.21431364559314467
245,-127.39646720473647,-60.63709482181968,0.5149000000000045,1.4228399941107122,164,5.004559178254567,0.0,0.2441697524088185
246,-79.84119092855013,-60.91252513743199,0.5129200000000045,1.14860564827919,301,2.6817103017820045,0.0,0.2184824844201406
247,-103.66547592453428,-61.11148275599619,0.5109400000000045,1.1217262891691122,268,3.1767489191988716,0.0,0.22367280076688795
248,-45.78845302834786,-60.260373939387655,0.5089600000000045,1.3517665575851094,219,5.3049134376924485,0.0,0.21996376778591764
249,-50.19911979991302,-59.321490607552384,0.5069800000000045,1.1165191978216171,120,2.0276694128406234,0.0,0.21342464834451674
250,-19.465533237877395,-56.77636821472417,0.5050000000000046,1.3185848108044378,109,1.9953152039815905,0.0,0.20512653287086222
251,34.90810374600866,-55.52159098870008,0.5030200000000046,1.1286105625331402,190,2.9116200873686466,0.0,0.2177206757478416
252,12.370988357014895,-55.10492591750147,0.5010400000000046,1.3672139368951322,161,2.439302405473427,0.0,0.20970152206718923
253,-47.842648292321414,-54.67491350800235,0.4990600000000046,1.0290271794354473,107,3.5136674538080115,0.0,0.21118520696957907
254,69.59964527692279,-54.38531046936772,0.49708000000000463,1.2902585662603379,1000,94.95426716975635,0.0,0.2162954720556736
255,-38.5990367259422,-53.60728919022526,0.49510000000000465,1.47170329781679,104,2.0481694603222422,0.0,0.21884704610476127
256,-51.72404421063624,-52.28630440773134,0.49312000000000467,0.9903330436119666,208,4.045307931286516,0.0,0.21950547859215966
257,-296.3367744057945,-54.42012972941824,0.4911400000000047,1.3416208500292763,268,4.193271648706286,0.0,0.24398648505335424
258,117.0962848560039,-52.591535249611034,0.4891600000000047,1.2894290515184403,1000,98.0785055920569,0.0,0.23027566868066787
259,-2.817851512626916,-52.121702756731196,0.4871800000000047,1.287745571678335,221,2.995094232552219,0.0,0.23851180212064224
260,-186.01070477171768,-53.96898868838116,0.48520000000000474,1.358662093288443,356,31.48749199777376,0.0,0.24358718800410795
261,91.84343449547242,-51.62546548593619,0.48322000000000476,1.272713465988636,1000,112.1953552110499,0.0,0.26657430332899096
262,22.614081610762582,-51.05373687736838,0.4812400000000048,1.2774562549132567,210,7.672979971292079,0.0,0.25914106088188976
263,-48.74362651204868,-50.46642833314569,0.4792600000000048,1.3170048285807883,110,1.614048304822063,0.0,0.2631457655557564
264,6.674882190223741,-49.061723397148164,0.4772800000000048,1.2598068833351135,242,3.8209412702417467,0.0,0.24751277665297192
265,128.15197819700157,-47.14055558046838,0.47530000000000483,1.2223715431690216,1000,114.04303606657777,0.0,0.2571212578713894
266,38.896207938387036,-45.67132297762708,0.47332000000000485,1.2886242313981056,1000,64.93057188933017,0.0,0.2506672120988369
267,108.38132235392615,-43.35992965637567,0.47134000000000487,1.1750845240354537,1000,102.30501082072442,0.0,0.2518840582966804
268,17.246037416832863,-42.32148480386063,0.4693600000000049,1.199468542750065,103,2.5197709922213107,0.0,0.26905705894415194
269,-8.887907676445565,-41.48663332856454,0.4673800000000049,1.3736177447896738,206,3.4779714356409386,0.0,0.25541407643602443
270,-7.126324317559053,-40.38771851638989,0.4654000000000049,1.1713247777417648,175,1.995228354833671,0.0,0.269922781129216
271,-18.956333981901608,-40.09506402031521,0.46342000000000494,1.2545130835338072,85,2.7758921485801693,0.0,0.2634129680015824
272,122.54356847461759,-38.41425521944615,0.46144000000000496,1.176729586303234,1000,95.10665096508455,0.0,0.25060324120521543
273,-60.18588494431118,-38.57695982879131,0.459460000000005,1.2495326128187059,316,4.254480348812649,0.0,0.2692875094428847
274,-161.33112092924904,-39.35336368497685,0.457480000000005,1.3486216904028603,184,7.089247582887765,0.0,0.2849808751564959
275,-95.6795792308628,-38.99177404500526,0.455500000000005,1.1025502597253154,508,7.104068701562937,0.0,0.27288902122674025
276,-89.17030436933693,-38.77443409314634,0.45352000000000503,1.218295673106579,189,2.278364160883939,0.0,0.2703868223631636
277,5.391877779150157,-38.33628821680673,0.45154000000000505,1.0859825440049171,1000,8.302896585082635,0.0,0.2600466513931751
278,-73.2020378440557,-38.66269047180603,0.44956000000000507,1.0965829354066114,156,3.9889018852991285,0.0,0.24553827597544745
279,-73.37988365865752,-38.69531215422475,0.4475800000000051,1.1919757711126449,377,4.067570062034065,0.0,0.24806291831934707
280,-81.2382355460656,-38.831890054019034,0.4456000000000051,1.0606069530265918,275,2.630064786368166,0.0,0.2310517635466396
281,-68.92285285128114,-36.851804006114406,0.4436200000000051,1.3279566035522679,494,4.076378566111089,0.0,0.2532017960902152
282,-25.376710256064143,-36.10798187634663,0.44164000000000514,1.159530922012814,233,2.8878414168721065,0.0,0.25033839299517163
283,147.90401229566731,-33.798978496417824,0.43966000000000516,1.2360781823396683,1000,110.34791700524511,0.0,0.25433441388607025
284,-51.68590464356859,-35.45266700448189,0.4376800000000052,1.109346786270971,187,3.3265381552337203,0.0,0.2627453787819199
285,44.56065892060532,-34.07022145668871,0.4357000000000052,1.1420035187005997,1000,42.613838729128474,0.0,0.2500211605131626
286,-30.96210703837066,-34.53933620385118,0.4337200000000052,1.0742656737565994,571,3.8090060683898628,0.0,0.2408750187996384
287,114.16447948838508,-32.9719664109744,0.43174000000000523,1.1935755947828293,1000,99.81769154117501,0.0,0.2557834614813328
288,-31.644905566495567,-32.615883407474584,0.42976000000000525,1.2309034587144851,1000,4.622426089481451,0.0,0.25316623029112817
289,63.06139565903123,-31.076854321456757,0.42778000000000527,1.146381123304367,1000,57.42405542626511,0.0,0.24726257109642027
290,-54.46210365362545,-31.303375682622622,0.4258000000000053,1.617878869175911,70,2.590974203660153,0.0,0.24673835063974062
291,-3.66092475615514,-30.60106002557409,0.4238200000000053,1.1293132763083389,329,2.8014457139070146,0.0,0.24620381670027244
292,-12.911564438275121,-30.874950233471544,0.4218400000000053,1.1616926623715296,181,2.4857968462456483,0.0,0.24656065470642513
293,-143.73982747038838,-31.73596271743921,0.41986000000000534,1.0633045130268821,716,3.0721662036085036,0.0,0.24032960574054185
294,-48.03491767818076,-32.06184118669718,0.41788000000000536,1.112817609115787,366,2.5962909095105715,0.0,0.24073931607215301
295,-18.35926216129532,-31.900330635044806,0.4159000000000054,1.1590587310976797,311,2.4364452403824544,0.0,0.23711656633909647
296,-185.75264070972344,-33.552634784998325,0.4139200000000054,1.3125169713050127,319,8.092685981304385,0.0,0.23283792128786446
297,2.82504957625099,-31.77973056136782,0.4119400000000054,1.115873842769199,178,3.874459101847606,0.0,0.23793261928690804
298,-59.16694035334642,-32.30587997335412,0.40996000000000543,1.1875597872632615,188,1.3738470119424164,0.0,0.2778418032412833
299,-38.06336720465946,-32.1813270549709,0.40798000000000545,1.0811043567046887,330,3.0460501910420135,0.0,0.2285644382965274
300,100.36171283325007,-30.45131520391162,0.40600000000000547,1.0955876121520995,1000,89.96972138011188,0.0,0.23632593649625777
301,15.603592541224156,-29.40011510161022,0.4040200000000055,1.1669795352220536,1000,24.344271034991834,0.0,0.241762483805418
302,40.808850637815965,-28.70660360495152,0.4020400000000055,1.1237186821699143,1000,26.56454614471295,0.0,0.23115107268095017
303,-53.488914195800646,-28.40517747302377,0.4000600000000055,1.0146914539592606,112,2.15368979354389,0.0,0.22980177508933203
304,45.6745082312192,-27.05146398595762,0.39808000000000554,1.1213349324464799,1000,62.59300459854421,0.0,0.23340534991025924
305,108.99410937000275,-25.390196367861623,0.39610000000000556,1.1241408302783966,1000,79.87442042771727,0.0,0.22682154980301858
306,3.7944321727887314,-24.13854000278286,0.3941200000000056,1.1233381534164602,175,2.5659522119676694,0.0,0.25684900310906494
307,-14.65476350220122,-23.64354704507931,0.3921400000000056,1.0875817251532045,293,1.8059874816099182,0.0,0.23158015749634128
308,-19.06112249485932,-22.07942297085075,0.3901600000000056,1.1143219467552228,346,4.441034798452165,0.0,0.27803072598816336
309,-0.8226076333471284,-21.838829766366956,0.38818000000000563,1.0239473280310631,1000,28.283099328618846,0.0,0.22833508366346358
310,-59.85472961686456,-19.819168878602493,0.38620000000000565,1.1507414475319877,757,5.030892186623532,0.0,0.2313515588089272
311,62.41409405914011,-18.896079712534824,0.38422000000000567,1.1628691593408584,1000,40.004586061113514,0.0,0.22548114398121835
312,20.508637049877112,-18.412625688971417,0.3822400000000057,1.1244259561300278,1000,12.633078010330792,0.0,0.22418257600069047
313,-53.20674439481961,-18.80113012849289,0.3802600000000057,0.889735100847302,133,1.251301917800447,0.0,0.22245814380320636
314,110.47185777858512,-16.9161305450205,0.3782800000000057,1.067677295923233,1000,59.99592024961021,0.0,0.23031007653474808
315,24.57647671350738,-17.432084384892125,0.37630000000000574,1.1048306140899657,1000,17.491469260465237,0.0,0.2234657217860222
316,67.59018310570579,-15.94670668087219,0.37432000000000576,1.0582467501163482,1000,49.211379488697276,0.0,0.2261216717362404
317,25.544809386710714,-15.376951503070313,0.3723400000000058,1.0574828397035598,1000,45.093510428938316,0.0,0.23479268717765808
318,-99.80459901876301,-17.801713994153474,0.3703600000000058,1.0486781463623047,1000,1.0555911890987772,0.0,0.22520589351654052
319,-260.5446422013524,-19.87547161059287,0.3683800000000058,1.0155866471881216,879,19.690682671644026,0.0,0.22662583406675946
320,-45.73110126156179,-20.009941179791717,0.36640000000000583,1.2011755059162776,96,5.4915667632594705,0.0,0.23713647667318583
321,-37.304839823281,-19.843024535208002,0.36442000000000585,0.9497524052858353,216,4.354568883834872,0.0,0.2354220216748891
322,-47.4531876089918,-19.624728499938527,0.36244000000000587,1.0519644218986317,235,3.0591187623213045,0.0,0.23445506570702893
323,-135.51795556146658,-20.61333833642537,0.3604600000000059,1.0801121920852337,475,4.0584322508075275,0.0,0.2249809738438008
324,-27.087361600355287,-20.80560613159897,0.3584800000000059,1.0919280660152435,1000,45.77212490487727,0.0,0.22329353818297387
325,-89.05144810555832,-21.59198274969275,0.3565000000000059,0.9811189024448395,1000,1.202506566856755,0.0,0.21799445787072183
326,23.500883631825253,-20.91552346079226,0.35452000000000594,1.0391088737249374,1000,18.12538235131069,0.0,0.22336804175376893
327,-61.64497832176702,-20.62417458659541,0.35254000000000596,1.03869293487072,1000,1.1179578872106504,0.0,0.21315776869654657
328,-98.7674678389535,-20.838669001833665,0.350560000000006,1.0060516506433488,1000,0.9527373005985282,0.0,0.21855935737490653
329,-7.496858671962002,-19.73273932372946,0.348580000000006,1.0828038527965547,1000,95.31545304476458,0.0,0.21382679426670073
330,-40.19597784200535,-21.31928716751095,0.346600000000006,0.9638521705033645,210,3.5482212390197674,0.0,0.20518553060180736
331,-61.11339581267792,-22.947504387842724,0.34462000000000603,1.0102835631370544,1000,1.206132520281244,0.0,0.20996422201395035
332,14.323023747305951,-22.38373211735144,0.34264000000000605,1.0512160792350769,1000,23.668612270324957,0.0,0.20806733176112174
333,-95.25476082333888,-22.774760645018947,0.34066000000000607,1.018843641606244,660,2.3418030584289227,0.0,0.20697674972541405
334,-75.57638083035633,-22.866846293838833,0.3386800000000061,1.0083406711816787,1000,29.792021126078907,0.0,0.19780036529898642
335,74.24390354802611,-21.74020894874393,0.3367000000000061,0.9926822147369385,1000,52.104518744919915,0.0,0.20563476473093034
336,-11.331552298808877,-20.97231933978558,0.3347200000000061,1.01655882024765,1000,3.020705103641376,0.0,0.20158175137639045
337,60.59328662721342,-20.467310337541793,0.33274000000000614,1.0651699093580247,1000,27.747111763979774,0.0,0.21327557149529458
338,4.496414886227939,-19.97616881170558,0.33076000000000616,1.114203576530729,112,4.464036732446402,0.0,0.20538106401051795
339,2.262962808072939,-20.50405246268786,0.3287800000000062,1.1092461693286895,1000,28.21468927760725,0.0,0.20942144897580148
340,-93.76856505990645,-21.454405430399174,0.3268000000000062,1.0004712929725648,1000,1.195519450106076,0.0,0.20837072364985942
341,-157.63136727774622,-21.78669452190182,0.3248200000000062,1.205181985509162,408,1.8768217703909613,0.0,0.218187941713076
342,21.028236318943335,-22.492812439828548,0.32284000000000623,1.048950231075287,1000,17.025384460299392,0.0,0.21498925793170928
343,-26.007489610020897,-22.49995786816139,0.32086000000000625,1.0023141840696335,1000,1.3157397899485659,0.0,0.21289714653789998
344,-58.88049888405378,-22.965598940460346,0.31888000000000627,1.0603353961110116,1000,6.981932309863623,0.0,0.18844499829411507
345,-47.50805036330743,-22.166714772046063,0.3169000000000063,1.0777345471084119,162,4.5318425099249,0.0,0.21392612121999263
346,-20.227060606564184,-21.5705734688262,0.3149200000000063,0.9345594438314437,1000,3.0670694249274675,0.0,0.1859314023554325
347,-40.67615945450824,-20.94068030412594,0.3129400000000063,0.924056110282739,141,3.0263482097070664,0.0,0.1729873184942537
348,78.99854785557292,-19.69281029528673,0.31096000000000634,0.9518069790601731,1000,30.563597886357456,0.0,0.18940488430857658
349,-5.984866151230457,-19.250667758799906,0.30898000000000636,1.0741828578710555,1000,14.48986713544582,0.0,0.1974394462108612
350,-71.20584022504454,-19.76807082867158,0.3070000000000064,0.9656904463171959,1000,2.3348753153404687,0.0,0.2136403174996376
351,56.71026476211041,-19.55004921851056,0.3050200000000064,1.0096995513439178,1000,20.697334724565735,0.0,0.1941097708940506
352,-68.73230110889558,-20.361082113169665,0.3030400000000064,0.9799533612728119,1000,4.082092208933318,0.0,0.19300839924812316
353,-87.32699347658372,-20.755925565012284,0.30106000000000643,1.1204822262525558,1000,1.125316324250889,0.0,0.19149758344888687
354,-40.790885526777025,-21.859830873049283,0.29908000000000645,0.9027477188706398,1000,1.2865464896603953,0.0,0.1869787500575185
355,68.6396702633287,-20.787443803156574,0.29710000000000647,0.9670260578393937,1000,27.16499544578255,0.0,0.19192698986828327
356,-44.012689967940375,-20.710330260729616,0.2951200000000065,0.8859350858753874,524,4.055085339699872,0.0,0.19727301717032003
357,-57.60601523451389,-18.323022669016808,0.2931400000000065,0.881297039270401,1000,1.075268443702953,0.0,0.18875090786814688
358,137.3348606461721,-18.12063691111513,0.2911600000000065,0.9226237834692002,1000,61.406009235273814,0.0,0.18982383692264557
359,-81.77032696800944,-18.910161665668955,0.28918000000000654,0.876125342130661,1000,1.2877836176048731,0.0,0.20809757381677627
360,-1.5503512108398132,-17.065558130060175,0.28720000000000656,0.9577485253810882,1000,5.065281993462122,0.0,0.21030510011315345
361,-41.78366996856756,-18.40182917470058,0.2852200000000066,0.9468912732601166,1000,2.2487316297047073,0.0,0.18251766765117644
362,-26.984094721577954,-18.897810938023984,0.2832400000000066,0.845325693488121,1000,17.045084230805514,0.0,0.18415704832971097
363,23.461612721158243,-18.175758545691917,0.2812600000000066,0.9366834740638733,1000,34.145212636794895,0.0,0.19141975301504136
364,34.66878794292061,-17.895819488164946,0.27928000000000663,0.8519754766225814,1000,20.59033762886247,0.0,0.1917073028832674
365,-64.49400486417716,-19.822279318776737,0.27730000000000665,0.8156394753456115,1000,1.0497567597776651,0.0,0.18677737349271775
366,78.67706689107342,-19.42447072924987,0.27532000000000667,0.8632311924695969,1000,28.078522782423533,0.0,0.18505331288278104
367,-83.08158070725283,-21.339099759861657,0.2733400000000067,0.8173054546117783,1000,2.01010789515567,0.0,0.18931362855434417
368,-82.81363918665168,-22.339696525896496,0.2713600000000067,0.8175021839141846,1000,2.4235795862041414,0.0,0.19546197932958603
369,-51.51556863101058,-22.765973135442145,0.2693800000000067,0.8111284154057503,1000,2.2288398671371397,0.0,0.1844887695610523
370,-0.7482921071328736,-22.702192813337888,0.26740000000000674,0.8546173237562179,1000,5.658896000997629,0.0,0.18828021928668023
371,-44.2049591721686,-22.95467906524056,0.26542000000000676,0.7791543906927109,1000,1.2779079475149047,0.0,0.19226440939307213
372,-64.14949826784087,-24.82160973266515,0.2634400000000068,0.7723246459960937,1000,1.0264207119325874,0.0,0.18280817610025407
373,-49.557153099056826,-24.7153224142126,0.2614600000000068,0.7369345852136612,1000,1.6926011901232414,0.0,0.16827624852955342
374,38.34352789645834,-22.71857592595553,0.2594800000000068,0.7169409902691841,1000,7.896961610444123,0.0,0.16777920523285866
375,-30.000394295985583,-22.06178407660676,0.25750000000000683,0.7364718098640441,1000,1.5672648092440795,0.0,0.1834441027790308
376,-49.70221718652249,-21.667103204778613,0.25552000000000685,0.7156025549173355,1000,1.3824460380274104,0.0,0.16405500304698944
377,-70.07750002696875,-22.421796982839798,0.25354000000000687,0.6569066572448482,187,0.6771786517929286,0.0,0.16940253244146056
378,-66.82106579236509,-22.35798726232289,0.2515600000000069,0.7171722885370254,1000,1.0205846629105508,0.0,0.16813430438935756
379,-66.66002861697477,-22.290788711906067,0.24958000000000688,0.6682940160526949,133,1.0282873603864573,0.0,0.15242534437600305
380,-9.47012060809598,-21.573107562526367,0.24760000000000687,0.6881293102502822,1000,4.357248914457159,0.0,0.16545926435291766
381,-80.56747252737806,-21.689553759287335,0.24562000000000686,0.7127171462774277,1000,1.0442174972704379,0.0,0.1531786321774125
382,-28.269253421678386,-21.71847919094348,0.24364000000000685,0.7271347142554618,148,3.933647289988585,0.0,0.16315340351414037
383,67.65169276040302,-22.52100238629613,0.24166000000000684,0.6781179374456405,1000,15.683557762968121,0.0,0.14169948133826255
384,-21.430791495073404,-22.21845125481117,0.23968000000000683,0.6746195439100265,1000,1.2957570495491382,0.0,0.1458487548083067
385,263.21269070274906,-20.03193093698974,0.23770000000000682,0.6704941589227864,570,17.97314262756845,0.0,0.16123240737533065
386,122.50932838589597,-18.49721658274707,0.2357200000000068,0.6355031294226646,1000,25.532513998332433,0.0,0.15433077783882618
387,-23.355590457828267,-19.872417282209202,0.2337400000000068,0.6389080002903939,1000,1.0003088033263339,0.0,0.14917235457897185
388,-56.98519119545746,-20.125820138498824,0.2317600000000068,0.6513773202896118,103,4.86983542793314,0.0,0.13758673089054915
389,-34.91707249635016,-21.10560482005264,0.22978000000000678,0.6299498021602631,1000,0.9560776745893236,0.0,0.143121653303504
390,129.58818438811144,-19.265101939635272,0.22780000000000677,0.6158628032207489,1000,19.56116930616554,0.0,0.14737539954483508
391,50.83826895518101,-18.720110002521906,0.22582000000000677,0.6649069380760193,1000,29.06378074947861,0.0,0.14188467349112033
392,81.04607719664565,-17.780533586172698,0.22384000000000676,0.6208107386827468,1000,15.507733762526186,0.0,0.13902861738950015
393,-1.035624440129015,-16.353491555870104,0.22186000000000675,0.646852578163147,1000,1.5090954520273954,0.0,0.15349292029440403
394,-39.75795091334952,-16.270721888221793,0.21988000000000674,0.6004950233101845,1000,1.1372460759303067,0.0,0.1553075117468834
395,159.65830767037573,-14.49054618990508,0.21790000000000673,0.5795195162892341,1000,24.84605158802151,0.0,0.1470903807282448
396,24.87742660189928,-12.384245516788852,0.21592000000000672,0.6173028637170792,1000,10.86839858951862,0.0,0.13065320260450244
397,-62.42208977425217,-13.036716910293883,0.2139400000000067,0.6247467810511589,1000,0.9762393259006785,0.0,0.13231086584180593
398,6.126680760758017,-12.38378069915284,0.2119600000000067,0.5479375848770142,1000,9.521575641338131,0.0,0.1265033160597086
399,-20.784485775414193,-12.210991884860386,0.2099800000000067,0.5855436990857125,1000,2.1271301786764525,0.0,0.11942419086396694
400,-44.61261442051245,-13.660735157398012,0.20800000000000668,0.5893878133893014,1000,0.9909661209021579,0.0,0.12721903531253337
401,72.77864102959964,-13.08898467251426,0.20602000000000667,0.5403716785311699,1000,21.671208569023293,0.0,0.1258158562630415
402,-8.989502351238881,-13.58696820240481,0.20404000000000666,0.5747001845836639,1000,2.315462880942505,0.0,0.10630744639784098
403,-28.372769838507228,-13.335806758831875,0.20206000000000665,0.526074794113636,1000,1.288595974976488,0.0,0.11924009387940168
404,-57.018232876400205,-14.36273416990807,0.20008000000000664,0.5329569372534751,1000,1.5696819160075393,0.0,0.11235652240365744
405,54.4848417381055,-14.90782684622704,0.19810000000000663,0.5572489212751388,1000,7.039946057528141,0.0,0.1025478188097477
406,7.806097879923001,-14.867710189155696,0.19612000000000662,0.5572701344887415,86,5.308062306663487,0.0,0.1045264583081007
407,-10.01244269894617,-14.821286981123146,0.1941400000000066,0.5330376589298248,1000,0.9055502367700683,0.0,0.1207220110502094
408,33.88924197010073,-14.291783336473545,0.1921600000000066,0.5531357188224792,1000,14.770287107938202,0.0,0.11071481814980506
409,67.32944315124361,-13.610262828627638,0.1901800000000066,0.5219540411829948,1000,16.70066680416494,0.0,0.10540664540231227
410,-42.79019593996023,-13.439617491858597,0.18820000000000658,0.5119441739916801,1000,4.1116860973597795,0.0,0.1079589184820652
411,-64.58010789491433,-14.709559511399139,0.18622000000000657,0.4939813717007637,1000,1.9583069459040416,0.0,0.11088106382265688
412,22.717001051372772,-14.687475871384184,0.18424000000000657,0.5096129695773125,1000,5.2567033832892776,0.0,0.10137057875748724
413,21.263500518852545,-13.942773422247463,0.18226000000000656,0.4983269864320755,1000,3.664521520891867,0.0,0.10237879497930408
414,-10.82885751256044,-15.155780575158918,0.18028000000000655,0.5209924979805947,1000,1.6150112906616414,0.0,0.09830608997493982
415,82.43433215338942,-14.577202020760096,0.17830000000000654,0.5061730718612671,1000,9.648001410372672,0.0,0.11261267719045281
416,-13.11327188002626,-15.384236570617416,0.17632000000000653,0.5292490810155869,79,3.17262953548925,0.0,0.09847880601882934
417,211.65231631097296,-13.523161501374796,0.17434000000000652,0.5087527916469472,376,12.725644311707583,0.0,0.10057339047458261
418,-6.272749851875918,-12.587843009705923,0.1723600000000065,0.47946819669008256,1000,5.982483088300796,0.0,0.09540419964119792
419,-27.45982246795702,-10.256994812371973,0.1703800000000065,0.4508435500264168,1000,1.546839553207974,0.0,0.09404223967716098
420,15.63162989227817,-9.64336750083357,0.1684000000000065,0.45622482895851135,125,2.327923025295604,0.0,0.10164229475682782
421,301.1138441821605,-6.259180660779155,0.16642000000000648,0.46417645793011847,188,4.262102916807635,0.0,0.09969442850969573
422,-42.65368003993618,-6.211185585088599,0.16444000000000647,0.5447038508951664,78,7.412432482175063,0.0,0.09784467555582524
423,303.61326919498015,-1.8198733375241318,0.16246000000000646,0.459917108141459,262,6.6681779945938615,0.0,0.10162897943877257
424,276.65444159906826,1.2175446944701036,0.16048000000000645,0.4089950076591821,321,6.445633203606121,0.0,0.10972756201424348
425,-10.511437440764315,2.0029448011180433,0.15850000000000644,0.45046472162008283,1000,1.4398630162831978,0.0,0.09659173407778143
426,50.50196220899067,2.272955586889698,0.15652000000000643,0.5198583893179893,1000,8.629602595217875,0.0,0.09474258334189653
427,-0.1654044187764261,2.887751325919604,0.15454000000000642,0.44822455817461015,1000,3.848306054198474,0.0,0.0959799268618226
428,-16.115327743431735,3.714272726874822,0.1525600000000064,0.45194219052791595,1000,6.415236905799247,0.0,0.09654869054630398
429,-1.7250918650889957,3.771990394943551,0.1505800000000064,0.4528201069831848,1000,8.875480178146972,0.0,0.10591327837109565
430,-95.47968486716167,3.219153324691988,0.1486000000000064,0.4756171355644862,158,1.2179214401403442,0.0,0.11796966197494513
431,-31.53837474964074,3.5149035353223597,0.14662000000000638,0.44990561693906783,1000,1.2747406044436502,0.0,0.09126202107034624
432,-104.23360002605196,2.329337297588781,0.14464000000000637,0.5083444748694698,190,0.6707345031318255,0.0,0.08078370307339355
433,-18.774255387068198,3.0941423519514872,0.14266000000000637,0.4855598357319832,1000,6.789634554523218,0.0,0.09622788682207466
434,-32.33140987240334,3.526592061531018,0.14068000000000636,0.45192947071790696,1000,1.402262385476206,0.0,0.08678367672115564
435,165.18502493799008,4.436003275430657,0.13870000000000635,0.4639260371094165,920,3.474808987491997,0.0,0.0765909521314113
436,202.59542741254504,6.5752730725441975,0.13672000000000634,0.451235982919893,747,3.6395212294664816,0.0,0.08862709268046323
437,-11.222695035990993,5.857113255912153,0.13474000000000633,0.42844605976343153,1000,1.2776057042283355,0.0,0.07834601819515229
438,264.1984301978494,8.454133409028367,0.13276000000000632,0.5329667595880372,221,7.733325739740394,0.0,0.08283252407064927
439,-17.667276048759746,8.25483102046004,0.1307800000000063,0.439793008685112,1000,1.1716705804064986,0.0,0.08865801724791526
440,6.929834731993137,9.261815018379036,0.1288000000000063,0.42728965681791303,1000,1.3703304047230631,0.0,0.09134077225578949
441,272.4537275194673,13.562665966351174,0.1268200000000063,0.431399442255497,249,6.024600271368399,0.0,0.07989720068871975
442,-32.4861396325504,13.027522206836233,0.1248400000000063,0.41393094092607496,1000,1.127325397945242,0.0,0.07706217335909606
443,-2.231000154627523,13.265287101390168,0.1228600000000063,0.4079304582476616,1000,2.56553132578847,0.0,0.07715302276611329
444,58.954262725083005,14.443634717481535,0.1208800000000063,0.4355670707821846,1000,5.6624725646324805,0.0,0.06750734841823577
445,190.00862957006285,16.81880151681524,0.1189000000000063,0.40664459619411203,861,10.226296918386652,0.0,0.07078130076271157
446,165.1006854280305,18.672078977161185,0.11692000000000631,0.4636446905250733,833,3.0695981720637064,0.0,0.0720885475166142
447,-7.9496694856398475,18.99934387684987,0.11494000000000631,0.44707856738567353,1000,1.2848152771330206,0.0,0.07564960905537009
448,-36.5133698095553,17.844224700198584,0.11296000000000632,0.40052155417203905,1000,12.608127882471308,0.0,0.08378498719446362
449,164.86070645484534,19.552680426259343,0.11098000000000632,0.41972355500218417,671,1.9471808702583076,0.0,0.07166045631415077
450,-40.60579886765062,19.858680839833283,0.10900000000000633,0.40089331740140915,1000,1.4378358776593814,0.0,0.07155169513821602
